516,,,,,,,,,,,,,,,,,10,10,12,14,15,14,12,,14,12,11,13,13,13,13,12,15,14,15,12,,,14,13,15,15,16,19,18,,13,,10,11,15,,,15,17
517,3,3,3,3,3,3,4,5,6,6,7,7,6,7,7,7,9,9,10,12,13,13,11,12,13,12,11,11,12,12,12,11,13,13,13,12,11,11,13,12,13,13,13,14,13,11,10,13,10,11,13,12,12,12,12
518,5,5,5,5,5,5,5,5,5,5,6,6,6,5,6,6,9,9,10,11,9,9,8,6,8,7,7,9,8,6,7,8,9,9,8,7,7,8,6,9,11,11,10,10,12,12,10,8,7,7,8,8,12,11,11
519,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,14,14,14,14,13,13,12,13,11,13,12,14,14,14,13,13,12,13,12,11,12,13,12,13,14,14,13,14,13,12,12,11,12,13,12,12,13,14
520,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
521,,,,,,,,,,,,,,,,,,10,10,14,14,,,10,,,,,,,13,,15,,13,10,,,,,17,18,,,,,,,,,15,,16,17,15
522,,,,,,,,,,,,,,,,,6,5,6,8,,,,,,,,,,,,,,,,,5,4,5,7,,8,7,,10,,,,,,,7,,10,10
523,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
524,,,,,,,,,,,,,,,,,6,,7,8,8,7,,,,,,,,,,,7,,,,5,4,5,7,,10,8,,,13,,7,6,5,8,7,,11,
525,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
526,,,,,,,,,,,,,,,,,7,6,10,10,12,9,8,,4,,5,9,,,,,,,,,,,,,,13,,11,17,16,,,,,,,10,14,13
527,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,8,8,10,8,8,7,6,6,6,7,7,9,8,6,9,8,8,8,7,6,6,9,8,9,11,10,9,9,6,7,7,6,6,7,7,9,6,7
528,,3,4,4,4,4,4,4,4,4,4,4,3,2,4,4,4,5,5,5,6,4,5,5,4,4,4,5,6,5,6,6,6,5,5,5,5,4,6,7,7,7,6,7,8,7,5,,5,4,5,5,6,7,7
529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,6,,,,,,,,,
530,3,1,4,4,4,4,4,4,6,6,7,7,6,6,7,6,10,12,12,12,11,11,10,9,9,6,5,9,9,8,10,11,9,10,8,7,7,8,8,9,9,9,11,10,10,14,10,9,8,,8,11,9,9,8
531,,,,,,,,,,,,,,,,,5,6,9,9,12,9,,,,,,,,8,,6,8,,,,6,6,10,7,9,12,9,9,15,16,6,5,5,6,6,8,9,12,13
532,,,,,,,,,,,,,,,,,,8,9,9,9,,,,,,,,,,5,7,6,4,6,4,,,6,,,7,9,,11,13,,,,,,,,,9
533,,,,,,,,,,,,,,,,,,8,9,9,9,10,7,5,,,,5,6,9,5,,,4,6,,,,6,,6,7,,10,,13,8,,,,,7,8,7,9
534,3,2,4,4,4,4,4,4,4,5,5,5,5,,5,5,7,6,10,10,13,9,8,5,4,5,5,9,12,9,9,9,9,10,6,4,8,9,10,9,10,13,11,11,17,16,6,7,,,5,9,9,14,13
535,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,5,6,4,4,4,4,6,5,5,6,5,5,4,4,3,4,4,4,5,6,7,6,7,9,8,7,5,4,4,7,6,7,7,6
536,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,5,3,4,3,2,3,3,3,5,4,3,4,4,5,3,,3,3,5,5,7,6,6,5,7,7,4,4,,3,4,5,4,6,4
537,5,,6,6,6,6,6,6,6,6,6,6,6,,6,6,6,7,11,10,11,8,8,6,6,6,6,8,10,7,9,8,9,11,7,6,8,7,9,7,8,9,11,9,14,14,7,5,3,,6,6,7,8,9
538,,,,,,,,,,,,,,,,,,3,3,3,4,3,,,,,1,2,,3,,,,,4,3,,,,2,3,,3,3,3,4,2,,,,,2,2,,4
539,,,,,,,,,,,,,,,,,1,3,3,3,4,3,3,3,2,,,,3,3,4,3,,4,4,3,2,2,4,2,3,4,3,3,3,4,2,,,1,1,2,2,2,4
540,5,,5,5,5,5,5,5,5,5,5,5,5,4,5,5,7,9,9,8,7,6,5,6,6,5,5,6,5,5,5,6,5,5,5,5,5,5,5,5,5,7,6,5,5,9,7,5,,3,6,5,5,7,5
541,,,,,,,,,,,,,,,,,7,7,7,7,7,7,6,6,6,,6,7,7,7,7,7,7,6,6,7,,,8,,11,12,,,13,13,12,12,,,,,13,,
542,,,,,,,,,,,,,,,,,7,8,9,9,9,9,,,9,,,9,9,9,9,9,9,,,,,,,11,14,12,,14,15,14,,,,,,13,15,12,13
543,,,1,1,1,1,3,6,6,6,6,6,,,6,6,11,10,13,14,13,13,13,12,13,10,13,13,13,14,14,14,15,15,15,15,12,12,17,15,18,16,17,17,19,16,16,15,,13,16,16,17,16,17
544,,,,,,,,,,,,,,,,,7,8,9,9,9,9,8,9,,8,8,9,9,9,9,9,9,9,9,9,8,9,11,11,14,12,14,14,15,14,14,11,9,9,11,13,15,12,13
545,2,2,3,3,3,3,3,3,3,3,3,3,,,3,3,3,3,6,7,8,5,6,3,3,3,3,5,7,5,6,6,6,7,4,3,4,4,6,3,5,6,7,8,10,11,4,,2,3,3,4,6,7,7
546,0,0,0,0,0,0,0,0,2,3,3,2,2,2,3,3,4,4,4,4,4,4,4,4,5,4,4,4,5,6,6,5,4,6,6,4,3,5,6,4,6,9,8,8,7,7,7,5,6,6,7,7,7,6,7
547,,,,,,,,,,,,,,,,,,17,17,18,18,16,17,14,16,15,17,18,17,17,17,16,18,17,15,17,16,18,17,,21,,19,21,21,18,,,,,,19,19,19,18
548,,,,,,,,,,,,,,,,,16,17,17,18,18,16,17,14,16,15,,18,17,17,17,16,18,17,15,,,,17,20,21,,19,21,21,,19,,,,,19,19,,18
549,0,,0,0,0,1,2,2,5,5,6,6,5,5,7,7,12,12,13,13,12,11,11,11,11,8,9,12,11,11,10,12,11,11,11,10,8,9,11,13,16,16,18,19,19,18,17,14,10,11,15,17,18,17,18
550,,,,,,,,,,,,,,,,,12,12,13,13,12,11,11,11,11,8,9,12,11,11,10,12,11,11,11,10,8,9,11,13,16,,18,19,19,18,17,,,,15,17,18,,18
551,,,,,,,,,,,,,,,,,13,14,15,16,16,14,16,13,14,,13,15,,14,,13,14,14,12,12,,,,,17,15,,17,17,14,15,14,,,15,15,15,14,13
552,,,,,,,,,,,,,,,,,8,9,11,12,12,12,12,,12,,11,11,11,12,11,,,11,12,11,,10,12,12,14,11,14,15,15,,13,13,,9,,14,14,13,
553,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,2,4,4,3,2,3,2,4,4,3,4,3,2,3,2,3,,2,2,3,3,3,2,4,4,3,3,1,2,1,3,1,2,3,2
554,2,2,3,3,3,3,3,3,3,4,3,4,4,,4,4,9,10,10,10,10,10,10,8,9,9,9,9,10,13,13,12,8,8,8,7,6,10,10,6,11,11,10,13,12,15,8,6,8,10,10,9,8,9,10
555,,,,,,,,,,,,,,,,,10,12,14,13,13,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,
556,,,6,6,6,6,6,6,6,6,,6,5,,6,6,12,11,11,11,9,8,7,6,7,6,7,8,11,9,8,10,9,9,8,8,,9,9,,10,13,10,13,10,14,7,,,5,9,8,9,12,12
557,2,,2,2,2,2,2,2,3,6,6,6,,,6,6,7,9,8,8,9,8,8,7,7,7,8,6,9,10,10,10,9,7,7,6,7,8,9,7,9,10,9,10,10,10,,8,8,10,7,9,8,7,9
558,,,,,,,,,,,,,,,,,,3,3,3,3,,,,,,,,3,,,,3,3,,,3,,3,3,,2,2,,2,2,,,,,,,,,
559,3,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,5,5,5,4,5,5,5,5,4,4,6,7,4,5,5,4,4,5,7,5,5,6,7,7,6,6,7,8,5,3,4,3,6,6,6,5,5
560,,,0,0,0,0,2,4,6,6,6,6,,6,6,6,9,8,8,9,8,8,7,9,8,8,8,8,8,8,9,8,8,9,8,8,10,10,9,10,12,11,11,12,11,11,9,9,,8,8,9,10,8,8
561,,1,2,2,2,2,2,2,3,5,5,5,4,,6,6,7,7,7,8,10,6,10,8,7,7,8,7,7,8,9,8,10,7,8,8,7,8,8,7,8,9,8,10,8,10,6,7,5,6,7,7,8,6,6
562,3,,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,6,5,5,6,6,5,4,4,4,4,4,5,5,7,7,5,5,5,4,5,5,7,7,7,8,7,7,8,8,7,,5,,6,7,7,6,5
563,,,,,,,,,,,,,,,,,14,15,15,14,15,15,,13,12,13,13,15,15,15,15,15,15,14,13,13,11,14,,15,,16,15,18,17,17,15,,,,,,18,,
564,,,,,1,1,1,1,1,1,1,1,1,0,1,1,3,3,3,2,4,3,2,1,1,3,2,1,3,4,4,4,2,2,3,,6,3,5,4,6,4,4,3,5,6,3,3,1,2,3,4,4,3,3
565,,,,,,,,,,,,,,,,,12,12,12,13,13,13,12,12,11,12,12,12,13,13,14,12,13,14,11,11,11,14,11,14,16,15,15,17,14,14,,14,12,,,15,16,,
566,,,,,,,,,,,,,,,,,11,11,11,11,9,8,8,,,,,10,10,8,9,10,8,9,,,8,8,,10,12,11,,11,,11,,,,,,,10,10,
567,,,5,6,6,6,6,6,6,6,6,6,4,4,6,6,12,12,12,11,11,10,11,9,5,8,6,8,12,9,12,9,10,9,10,10,6,7,8,10,10,7,10,11,9,16,9,8,7,6,10,12,9,9,8
568,,,,,,,,,,,,,,,,,11,12,13,12,12,,12,,,,,10,11,,,11,,12,,10,,,,,16,14,15,18,15,17,,,,,,,,17,16
569,0,0,0,0,0,0,2,4,6,6,7,7,,,7,7,10,10,11,11,11,10,10,10,10,8,9,11,11,10,10,11,10,11,10,10,9,10,10,12,13,15,15,15,15,15,13,11,9,9,12,13,14,13,13
570,4,2,4,4,4,4,4,4,4,4,4,4,2,3,4,4,6,6,7,8,6,6,4,4,4,5,4,6,5,6,7,6,7,5,6,6,5,6,9,6,5,6,8,5,6,10,4,3,4,,7,6,5,6,6
571,2,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,6,6,8,7,6,3,3,3,3,4,3,3,5,4,4,6,3,3,4,3,4,4,4,4,4,6,4,6,6,4,3,3,1,8,4,5,4,5
572,,,5,5,5,5,5,5,5,5,5,5,4,3,5,5,9,9,9,9,7,6,6,5,5,6,7,7,6,6,8,6,9,6,5,9,6,6,8,8,7,6,12,10,9,10,8,4,7,6,11,8,7,10,8
573,5,2,5,5,5,5,5,5,5,5,5,5,5,4,5,5,6,7,8,8,5,5,6,5,6,6,5,6,6,5,5,6,6,6,5,5,4,5,5,5,5,7,5,6,7,6,5,5,5,,8,6,5,5,6
574,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,10,9,10,8,7,7,7,8,8,8,7,7,8,9,7,7,7,7,8,7,7,7,8,8,9,9,9,8,8,7,7,7,,12,10,8,9,10
575,3,,4,4,4,4,4,4,4,4,4,4,4,3,4,4,6,6,5,5,4,4,4,4,5,5,4,5,4,5,6,4,4,4,5,6,4,4,7,5,5,6,5,5,5,6,4,4,4,4,7,5,4,6,5
576,6,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,11,14,14,15,7,9,8,7,9,10,8,8,8,10,11,8,8,7,8,9,7,7,9,7,9,10,10,9,9,13,8,7,7,,13,13,8,9,7
577,3,,4,4,4,4,4,4,4,4,4,4,2,4,4,4,6,7,10,13,10,6,5,4,4,5,5,6,6,7,6,6,7,6,7,4,4,4,7,7,8,8,7,5,7,13,5,3,4,,7,9,6,7,8
578,,,,,,,,,,,,,,,,,4,4,,4,,4,,,,,,,,,,,3,,,,,,,,,,,3,,,4,,,,,,,,
579,6,4,7,8,8,8,8,8,8,8,8,8,4,7,8,8,9,10,10,12,11,10,9,8,8,8,7,8,9,11,8,9,10,8,7,6,8,9,10,12,11,9,9,9,10,12,8,6,9,,8,9,10,10,10
580,4,,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,8,7,9,8,7,6,5,5,3,5,4,6,6,4,6,6,7,5,5,6,4,6,8,8,6,5,7,9,8,6,6,6,5,6,6,8,7,7
581,,,,,,,,,,,,,,,,,,0,,0,,,,,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0
582,5,,5,6,6,6,6,6,6,6,6,6,,6,6,6,6,6,9,9,9,6,5,5,3,,7,7,6,8,7,7,7,6,5,4,5,6,7,9,8,7,9,6,7,10,5,4,6,4,5,,8,8,8
583,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,11,10,12,7,7,6,5,6,6,5,5,6,7,6,6,6,6,6,5,5,6,5,8,9,8,7,6,8,8,5,4,5,4,11,7,7,5,6
584,6,3,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,7,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,6,6,6,6,6,4,9,7,6,6,7
585,,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,7,7,5,6,5,5,5,5,5,5,6,6,5,5,5,5,5,6,5,5,6,6,5,5,6,5,7,8,7,6,6,4,8,8,6,6,7
586,4,,4,4,4,4,4,4,4,4,4,4,4,,4,4,7,11,10,10,6,5,7,4,6,6,4,6,5,5,6,6,6,5,4,6,5,4,5,7,5,8,5,5,6,6,4,4,4,6,15,7,6,5,6
587,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,4,4,3,3,5,4,5,5,5,4,5,4,8,6,5,6,6
588,,,4,4,4,4,4,4,4,4,4,4,,4,4,4,6,5,8,8,5,6,5,5,5,4,4,4,6,7,4,4,6,5,5,6,5,6,6,7,6,6,6,5,6,9,5,,4,,,6,6,4,4
589,,,,,,,,,,,,,,,,,,4,6,5,,,,,,,,,,,,,5,,,,,,,,,,,3,,,10,,,,6,,6,,
590,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
591,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,6,,,,,11,,,,,,,,
592,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,6,6,6,5,5,7,8,8,7,7,6,7,7,7,6,8,8,8,7,8,8,8
593,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,4,3,3,3,4,3,3,3,,3,5,3,3,4,3,4,3,3,4,3,3,5,4,4,4,3,4,5,4,3,3,3,4,4,4,4,4
594,1,0,1,1,1,1,1,1,1,1,2,2,2,2,3,3,5,5,5,5,5,6,6,5,5,6,5,6,6,6,6,6,5,5,5,5,5,4,5,6,6,5,6,7,8,7,5,5,3,5,8,6,6,7,6
595,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,5,3,4,4,4,3,4,3,2,3,3,4,3,3,4,3,3,3,3,2,2,1,3,3,3,3,3,4,4,4,4,4,4,6,7,5,4,5,4
596,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,3
598,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.21.23 OLD HASTINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,40,,,,,,,,,,,,,,,,,,,,
600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
601,,,,,,,,,,,,,,,,,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,
602,,,,,,,,,,,,,,,,,,,8,7,,6,5,,4,5,,,,,,5,,,,,,,,,,,,,,,12,,,,,,,,
603,,,,,,,,,,,,,,,,,,7,10,9,,,,8,,,,,,8,,,,,,,,,,,,,8,,,,14,,,,,,,,
604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,,,,,,,,,,,,,,,,,8,8,10,,,5,,6,5,,,,,9,6,,8,,,,,,,,,,,,,,16,,,,,,,,
607,,,,,,,,,,,,,,,,,3,,9,6,2,,,,,,,,,,,4,5,,,,,,,,,,,,,,12,,,,,,,,
608,,,,,,,,,,,,,,,,,,,,9,,,7,,,,,,,,,,,,,,,,,,,,,,,,11,,6,,,,,,
609,,,,,,,,,,,,,,,,,,8,,9,8,,,,,,,,,,,7,,,,,,,,,7,,,,,10,12,,,7,,,10,9,
610,,,,,,,,,,,,,,,,,,,,11,,,,,,,6,,,,,,6,,,,,,,6,8,7,7,8,8,9,12,,,9,9,8,10,8,
611,,,,,,,,,,,,,,,,,4,5,4,4,,4,,,,3,,,,,6,5,4,,,,,,,,,,,,6,,,,,,,,,,6
612,,,,,,,,,,,,,,,,,4,5,,4,4,,3,,,,,3,4,,6,5,4,,6,,,,,,,,4,4,6,4,3,3,3,3,4,5,4,5,6
613,,,,,,,,,,,,,,,,,4,5,4,4,4,4,3,,4,,,,,,6,,,4,6,,,,,,4,5,,,6,,,,,,,,,,
614,,,,,,,,,,,,,,,,,,5,4,4,,4,,,,,,,4,,6,,,,,,,,,4,4,,,,6,,,,,,,,,,6
615,,,,,,,,,,,,,,,,,,3,3,3,,,3,,,,,,,,,,3,3,4,,1,3,,3,3,3,3,,3,,,,3,,,,,4,6
616,,,,,,,,,,,,,,,,,3,5,8,,,,,,,5,6,,,,,,6,,,5,,,,,,,,,,,12,,,,,,,,
617,,,,,,,,,,,,,,,,,,2,4,4,3,,,,,3,2,,1,,,,,,2,,,,1,,,,1,0,,,6,,,,,,3,,
618,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,3,,4,1,,,,,,2,3,2,,,,,7,,,,,,3,,2
619,,,,,,,,,,,,,,,,,,,,,3,4,3,1,1,,,,,1,,2,3,1,2,,,,,2,2,,1,0,1,2,6,,,,,,3,,
620,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
621,,,,,,,,,,,,,,,,,6,6,6,8,5,3,5,4,3,3,4,5,3,5,4,4,3,3,4,3,2,1,3,3,4,3,3,5,5,6,10,3,,,5,4,5,6,5
622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,8,8,,,,,,,,7,,,14,,,,,,,,
623,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,23,23,23,24
624,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
625,,,,,,,,,,,,,,,,,,,7,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,
626,,,,,,,,,,,,,,,,,,5,7,6,4,5,,,,5,4,,,4,,,,2,4,4,2,3,2,,,,,,,5,11,,,,6,5,7,5,
627,,,,,,,,,,,,,,,,,,,7,6,4,5,4,4,3,5,4,3,2,,3,3,4,,4,4,2,3,2,3,3,3,4,4,4,5,11,,4,,,,7,5,6
628,,,,,,,,,,,,,,,,,,6,6,,5,3,5,4,,3,,,,5,4,4,3,,,,,,,3,,3,3,,5,,10,,,,,,,,
629,,,,,,,,,,,,,,,,,6,,,8,5,3,,4,3,3,4,,3,5,4,4,3,,4,3,,1,3,3,,3,3,,5,6,10,,,,,4,5,,
630,,,,,,,,,,,,,,,,,8,,,9,,,,,,,,7,,,,,,,,,,,,,,,,,,,12,,,,,,,,
631,9,9,9,9,9,9,9,9,9,9,11,11,10,10,11,11,11,11,11,11,11,11,11,11,10,10,11,12,11,11,12,12,12,12,12,12,12,11,11,11,11,12,12,12,12,12,11,10,10,11,10,11,11,11,11
632,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16
633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,3,
634,,,,,,,,,,,,,,,,,0,2,,2,,,,,,1,,,,,,1,1,,,,,,,,,,,1,4,1,0,0,,,2,,,2,
635,,,,,,,,,,,,,,,,,,4,,,,,,2,2,,,,,3,7,4,,,,,,,0,,,,,,11,,,,,,,,,,
636,37,37,37,37,37,37,37,37,37,37,37,38,38,38,38,40,40,40,40,39,40,40,40,40,40,40,41,41,41,41,41,41,41,41,40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,46,46,47,48
637,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
638,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,32,32,32,31,32,32,32,32,32,32,33,33,33,34,33,33,33,33,,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34
639,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
640,,,,,,,,,,,,,,,,,6,7,9,11,,,7,,,,,,9,,,,,,,,,,8,7,,,5,,,10,9,,,,,,,,
641,,,,,,,,,,,,,,,,,5,6,6,9,7,6,9,6,4,5,4,4,6,,5,,5,,,,,,,,,,,,,14,,,,,,5,,,8
642,3,3,3,3,3,3,3,3,4,4,4,4,,4,4,4,8,8,8,9,7,7,7,5,6,5,5,6,6,6,7,7,6,8,5,4,5,6,5,8,8,6,8,9,7,11,5,7,4,6,6,9,6,7,7
643,13,13,13,13,13,13,13,13,13,13,15,15,14,14,15,15,15,17,17,17,16,16,16,16,15,15,15,16,15,15,16,16,17,17,16,16,16,16,16,16,17,18,17,17,17,17,16,16,15,16,16,16,17,17,17
644,5,5,6,6,6,6,6,6,6,6,6,6,5,6,6,6,9,7,8,7,7,6,7,6,7,6,6,7,6,7,8,6,6,6,6,9,5,5,7,8,7,7,6,7,7,6,6,6,6,6,11,7,6,9,7
645,,,,,,,,,,,,,,,,,10,,11,,,,,,,,,,,,12,,,,,,7,,,,,,,,,,,,,8,15,,,,
646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,1,0,1,0,0,3,2,1,1,1,2,2,2,2,0,2,2,3,4,4,3,4,4,4,2,3,3,3,5,5,4,4
647,,,3,4,4,4,4,4,4,4,3,4,,2,4,4,6,7,7,7,8,5,9,5,4,5,7,4,7,7,7,8,8,6,5,6,3,7,6,5,7,8,6,8,7,10,4,,4,,4,7,4,4,6
648,,,,,,,,,,,,,,,,,5,8,7,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,10,,,,
649,4,2,4,5,5,5,5,5,5,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,4,6,4,5,5,7,5,7,5,5,5,5,5,5,5,5,7,6,6,7,8,6,7,6,7,5,7,7,8,7,7
650,5,3,7,7,7,7,7,7,7,7,7,7,5,6,7,7,8,10,9,9,10,10,8,7,6,7,8,7,8,8,9,10,8,7,7,8,9,8,10,9,11,11,11,11,11,10,10,8,7,7,12,9,9,10,8
651,3,,4,4,4,4,4,4,4,4,4,4,,4,4,4,7,7,6,7,6,6,4,4,4,5,5,4,4,5,7,5,6,4,4,5,4,5,5,6,4,4,8,6,6,8,5,5,5,3,9,7,6,5,6
652,1,,2,2,2,2,2,2,2,2,2,2,2,,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,4,2,3,3,2,,2,2,2,3,2,4,3,3,,3,3,2,,2,,,,2,2,2
653,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,6,6,9,7,6,9,6,,,,,6,5,,5,5,,,,,,,,,,,,,14,,,,,,,,,
653B,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,10,10,11,11,12,11,9,10,9,7,10,10,11,11,14,13,14,14,12,11,11,10,12,12,11,12,13
654,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
655,10,10,10,10,10,10,10,10,10,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,14,15,15,15,15,15,15,15
656,,,,,,,,,,,,,,,,,7,,,,8,,7,,,,,8,,,,,,,,8,,,,11,,,,,,,,,,8,11,,,9,
657,11,11,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,14,14,14,13,13,13,13,14,14,14,14,14,14,13,13,14,13,14,14,14,15
658,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,16,16,16,16,17,17,17,17,17,17,16,15,17,16,17,18,17,17
659,,,,,,,,,,,,,,,,,,,9,12,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,12,,,,
660,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
661,4,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,11,9,12,6,8,7,6,7,8,7,6,6,8,8,7,8,6,6,6,6,6,7,6,8,7,10,7,7,9,6,6,6,4,12,10,7,6,7
